10009764.87 0.0015
10033550.59 0.00156
10057449.61 0.00168
10081462.76 0.00181
10105590.84 0.00186
10129834.70 0.00189
10154195.16 0.00194
10178673.07 0.00198
10203269.28 0.00196
10227984.65 0.00196
10252820.04 0.00204
10277776.34 0.00221
10302854.42 0.00237
10328055.19 0.00251
10353379.54 0.00266
10378828.39 0.00281
10404402.65 0.00296
10430103.26 0.00316
10455931.15 0.00339
10481887.28 0.00359
10507972.59 0.00378
10534188.06 0.00406
10560534.66 0.00456
10587013.38 0.00532
10613625.22 0.00627
10640371.18 0.00728
10667252.28 0.0083
10693888.06 0.00923
10721040.59 0.01016
10748331.35 0.01141
10775761.40 0.01307
10803331.82 0.01497
10831043.68 0.01686
10858898.07 0.01867
10886896.10 0.0203
10915038.88 0.02176
10943327.54 0.02353
10971763.21 0.02607
11000347.04 0.02912
11029080.20 0.03225
11057963.85 0.03504
11086999.19 0.03721
11116187.40 0.03917
11145529.70 0.04226
11175027.32 0.0473
11204681.49 0.05401
11234493.46 0.06221
11264464.49 0.07201
11294595.86 0.08241
11324888.86 0.09154
11355344.80 0.09906
11385964.98 0.10582
11416750.75 0.1117
11447703.45 0.11573
11478824.44 0.11854
11510115.10 0.12314
11541576.82 0.13181
11573211.01 0.14394
11605019.08 0.15899
11637002.48 0.17743
11669162.66 0.19645
11701044.38 0.21041
11733560.00 0.21841
11766256.84 0.2275
11799136.41 0.24528
11832200.26 0.27186
11865449.93 0.30445
11898887.00 0.34229
11932513.06 0.38128
11966329.70 0.41358
12000338.56 0.43622
12034541.29 0.45319
12068939.53 0.47125
12103534.98 0.4934
12138329.34 0.51651
12173324.32 0.53698
12208521.66 0.55199
12243923.14 0.56113
12279530.52 0.56927
12315345.60 0.57859
12351370.22 0.59023
12387606.21 0.61381
12424055.45 0.65301
12460719.81 0.69462
12497601.22 0.72486
12534701.59 0.73969
12572022.90 0.74051
12609567.11 0.72843
12647336.23 0.70881
12685332.29 0.70127
12723557.34 0.72135
12762013.45 0.76014
12800702.73 0.80294
12839627.31 0.84409
12878789.33 0.87294
12918190.98 0.8747
12957274.41 0.84947
12997158.50 0.82011
13037288.89 0.81216
13077667.86 0.82488
13118297.73 0.84771
13159180.84 0.88701
13200319.58 0.9395
13241716.34 0.98179
13283373.57 1
13325293.71 0.99874
13367479.29 0.98773
13409932.81 0.97522
13452656.85 0.96549
13495654.00 0.95936
13538926.88 0.95361
13582478.16 0.94141
13626310.53 0.92141
13670426.72 0.89626
13714829.50 0.86766
13759521.66 0.84067
13804506.06 0.81937
13849785.55 0.79804
13895363.06 0.76963
13941241.54 0.7316
13987423.97 0.68126
14033913.40 0.61925
14080712.88 0.54921
14127825.54 0.47954
14175254.53 0.42043
14223003.04 0.37416
14271074.31 0.33727
14319471.63 0.30789
14368198.32 0.28306
14417257.77 0.25502
14465955.32 0.21837
14515685.76 0.17531
14565759.30 0.13518
14616179.51 0.10403
14666950.00 0.08147
14718074.43 0.0676
14769556.51 0.06116
14821400.01 0.05659
14873608.75 0.05097
14926186.61 0.04574
14979137.50 0.04216
15032465.43 0.04026
15086174.42 0.03934
15140268.57 0.03827
15194752.05 0.03573
15249629.08 0.03138
15304903.92 0.02648
15360580.93 0.02303
15416664.51 0.02163
15473159.12 0.02188
15530069.31 0.02203
15587399.68 0.01992
15645154.89 0.01572
15703339.69 0.01129
15761958.89 0.00822
15821017.36 0.00725
15880520.08 0.00779
15940472.06 0.00842
16000878.42 0.00814
16061744.33 0.00686
16123075.08 0.00527
16184875.99 0.00424
16247152.50 0.00397
16309910.12 0.00425
16372260.28 0.0046
16435990.02 0.00433
16500217.84 0.0036
16564949.61 0.00291
16630191.27 0.00224
