15963389.67 0.00055
16014554.38 0.00064
16066048.12 0.00075
16117874.09 0.00095
16170035.49 0.00128
16222535.61 0.00164
16275377.74 0.002
16328565.25 0.00249
16382101.53 0.0031
16435990.02 0.00386
16490234.21 0.00489
16544837.64 0.00616
16599803.88 0.00772
16655136.56 0.00989
16710839.35 0.01259
16766916.00 0.01541
16823370.26 0.01842
16880205.97 0.02174
16937427.01 0.02554
16995037.30 0.03052
17053040.84 0.03632
17111441.67 0.04231
17170243.87 0.04926
17229451.61 0.05803
17289069.09 0.06884
17349100.58 0.08144
17409550.41 0.096
17470422.96 0.11477
17531722.69 0.14004
17593454.11 0.16992
17655621.79 0.20137
17718230.38 0.23354
17781284.58 0.26678
17844789.17 0.30314
17908748.98 0.34344
17973168.94 0.3844
18038054.03 0.42181
18103409.30 0.45366
18169239.88 0.48144
18235550.97 0.50982
18302347.86 0.54199
18369635.91 0.57841
18437420.54 0.61794
18505707.28 0.6565
18574501.73 0.69101
18643809.58 0.72352
18713636.58 0.75505
18783988.60 0.78248
18854871.57 0.80487
18926291.54 0.82544
18998254.63 0.84573
19070767.05 0.86269
19143835.12 0.87436
19217465.26 0.8839
19291663.96 0.89449
19366437.86 0.90554
19441793.64 0.91601
19517738.15 0.92668
19594278.30 0.93823
19671421.13 0.94825
19749173.78 0.95139
19827543.52 0.94684
19906537.72 0.94374
19986163.87 0.94902
20066429.59 0.9563
20147342.61 0.96175
20228910.80 0.97184
20311142.14 0.98356
20394044.76 0.98794
20477626.91 0.98604
20561896.98 0.98158
20646863.50 0.97886
20732535.13 0.98396
20818920.69 0.9946
20906029.15 1
20993869.61 0.993
21082451.34 0.97485
21171783.76 0.95455
21261876.45 0.94407
21352739.17 0.94104
21444381.83 0.92884
21536814.51 0.904
21630047.47 0.87994
21724091.16 0.86699
21818956.19 0.87004
21914653.36 0.88747
22011193.69 0.90264
22108588.35 0.8962
22206848.74 0.86483
22305986.46 0.82494
22406013.30 0.79876
22506941.29 0.78131
22608782.65 0.73854
22711549.85 0.6609
22815255.56 0.58497
22919912.69 0.54239
23025534.41 0.52374
23132134.10 0.49595
23239725.43 0.44279
23348322.27 0.38925
23457938.81 0.36655
23568589.47 0.36234
23680288.94 0.33623
23793052.22 0.2769
23906894.58 0.2137
24021831.57 0.17712
24137879.07 0.16327
24255053.24 0.145
24373370.57 0.1138
24492847.88 0.08316
24613502.30 0.06582
24735351.32 0.06204
24858412.77 0.06005
24982704.83 0.05085
25108246.06 0.0378
25235055.39 0.02996
25363152.12 0.0294
25492555.95 0.03004
25623287.01 0.0272
25755365.81 0.02106
25888813.30 0.0156
26023650.87 0.01465
26159900.35 0.01643
26297584.04 0.0161
26436724.69 0.01222
26577345.57 0.00774
26719470.41 0.00509
26863123.48 0.00427
27008329.55 0.00432
27155113.95 0.00444
27303502.55 0.00428
27453521.79 0.00404
